Time (s),x,y,z
1.6546947939459564e+18,-13.57500076,46.65000153,-6.225000381
1.6546947939559562e+18,-13.87500095,46.57500076,-5.475000381
1.6546947939659564e+18,-14.17500019,46.57500076,-5.025000095
1.6546947939759562e+18,-14.55000019,46.80000305,-4.425000191
1.6546947939859564e+18,-14.77500057,46.57500076,-3.900000095
1.6546947939959562e+18,-14.77500057,46.42500305,-3.450000048
1.654694794005956e+18,-15.22500038,46.57500076,-3.075000048
1.654694794015956e+18,-14.92500019,47.10000229,-3.600000143
1.654694794025956e+18,-15.15000057,46.72500229,-3.450000048
1.654694794035956e+18,-15.30000019,46.65000153,-3.300000191
1.654694794045956e+18,-15.52500057,46.65000153,-3.150000095
1.654694794055956e+18,-15.82500076,46.5,-2.925000191
1.654694794065956e+18,-15.97500038,46.5,-2.700000048
1.654694794075956e+18,-16.27500153,46.42500305,-2.550000191
1.654694794085956e+18,-16.27500153,46.27500153,-2.550000191
1.654694794095956e+18,-16.5,46.27500153,-2.400000095
1.654694794105956e+18,-16.27500153,46.5,-2.025000095
1.654694794115956e+18,-16.5,46.42500305,-1.875000119
1.654694794125956e+18,-16.42500114,46.125,-1.725000024
1.654694794135956e+18,-16.35000038,46.05000305,-1.800000072
1.654694794145956e+18,-16.125,46.125,-1.725000024
1.654694794155956e+18,-15.90000057,46.20000076,-1.650000095
1.654694794165956e+18,-15.90000057,46.35000229,-1.5
1.654694794175956e+18,-15.90000057,46.27500153,-1.5
1.6546947941859564e+18,-15.75000095,46.35000229,-1.275000095
1.6546947941959562e+18,-15.45000076,46.5,-1.125
1.6546947942059564e+18,-15.22500038,46.57500076,-0.9750000238
1.6546947942159562e+18,-15.15000057,46.80000305,-0.8250000477
1.6546947942259564e+18,-15.22500038,46.95000076,-0.8250000477
1.6546947942359562e+18,-15.15000057,47.10000229,-0.9000000358
1.6546947942459564e+18,-14.92500019,47.10000229,-1.200000048
1.654694794255956e+18,-14.70000076,47.17500305,-1.275000095
1.654694794265956e+18,-14.70000076,47.10000229,-2.025000095
1.654694794275956e+18,-14.62500095,47.70000076,-2.850000143
1.654694794285956e+18,-14.32500076,47.85000229,-3.375000238
1.654694794295956e+18,-13.87500095,47.85000229,-4.050000191
1.654694794305956e+18,-13.42500019,47.85000229,-4.650000095
1.654694794315956e+18,-13.12500095,47.92500305,-5.475000381
1.654694794325956e+18,-12.67500019,48.07500076,-6.225000381
1.654694794335956e+18,-12.15000057,48.22500229,-7.125000477
1.654694794345956e+18,-11.70000076,48.45000076,-7.575000286
1.654694794355956e+18,-11.47500038,48.37500381,-8.175000191
1.654694794365956e+18,-11.25,48.37500381,-8.700000763
1.654694794375956e+18,-10.80000019,48.67500305,-8.925000191
1.654694794385956e+18,-10.65000057,48.75000381,-9.0
1.654694794395956e+18,-10.57500076,48.75000381,-8.700000763
1.654694794405956e+18,-10.35000038,48.75000381,-8.625
1.654694794415956e+18,-10.27500057,48.75000381,-8.400000572
1.654694794425956e+18,-10.57500076,48.52500153,-7.950000286
1.6546947944359562e+18,-10.80000019,48.37500381,-7.425000191
1.6546947944459564e+18,-10.95000076,48.45000076,-6.675000191
1.6546947944559562e+18,-11.32500076,48.30000305,-6.150000095
1.6546947944659564e+18,-11.55000019,48.22500229,-5.550000191
1.6546947944759562e+18,-11.70000076,48.15000153,-5.025000095
1.6546947944859564e+18,-12.30000019,48.07500076,-4.200000286
1.6546947944959562e+18,-12.82500076,48.0,-3.375000238
1.654694794505956e+18,-13.05000019,48.15000153,-2.850000143
1.654694794515956e+18,-13.27500057,48.22500229,-2.25
1.654694794525956e+18,-13.35000038,48.07500076,-2.100000143
1.654694794535956e+18,-13.57500076,48.0,-1.725000024
1.654694794545956e+18,-13.80000019,47.92500305,-1.650000095
1.654694794555956e+18,-14.10000038,47.77500153,-1.575000048
1.654694794565956e+18,-14.02500057,47.625,-1.650000095
1.654694794575956e+18,-14.17500019,47.625,-1.650000095
1.654694794585956e+18,-14.47500038,47.47500229,-1.5
1.654694794595956e+18,-14.70000076,47.47500229,-1.725000024
1.654694794605956e+18,-15.00000095,47.47500229,-1.5
1.654694794615956e+18,-15.15000057,47.25,-1.575000048
1.654694794625956e+18,-15.45000076,47.17500305,-1.5
1.654694794635956e+18,-15.60000038,47.17500305,-1.650000095
1.654694794645956e+18,-15.75000095,47.10000229,-1.5
1.654694794655956e+18,-15.60000038,46.95000076,-1.650000095
1.654694794665956e+18,-15.45000076,46.95000076,-1.725000024
1.654694794675956e+18,-15.30000019,46.875,-1.650000095
1.6546947946859564e+18,-15.22500038,47.02500153,-1.800000072
1.6546947946959562e+18,-15.07500076,47.17500305,-1.725000024
1.6546947947059564e+18,-14.85000038,47.17500305,-1.725000024
1.6546947947159562e+18,-14.55000019,47.32500076,-1.5
1.6546947947259564e+18,-14.25000095,47.32500076,-1.950000048
1.6546947947359562e+18,-14.32500076,47.40000153,-1.950000048
1.6546947947459564e+18,-14.02500057,47.70000076,-2.175000191
1.654694794755956e+18,-13.72500038,47.70000076,-2.475000143
1.654694794765956e+18,-13.50000095,47.625,-2.775000095
1.654694794775956e+18,-13.35000038,47.625,-3.375000238
1.654694794785956e+18,-12.90000057,47.85000229,-4.050000191
1.654694794795956e+18,-12.60000038,47.77500153,-4.650000095
1.654694794805956e+18,-12.30000019,47.77500153,-5.175000191
1.654694794815956e+18,-11.70000076,47.85000229,-5.625
1.654694794825956e+18,-11.32500076,47.77500153,-6.225000381
1.654694794835956e+18,-10.95000076,47.85000229,-6.675000191
1.654694794845956e+18,-10.42500019,48.07500076,-7.125000477
1.654694794855956e+18,-9.900000572,48.07500076,-7.350000381
1.654694794865956e+18,-9.600000381,48.30000305,-7.650000095
1.654694794875956e+18,-9.075000763,48.45000076,-7.650000095
1.654694794885956e+18,-9.075000763,48.52500153,-7.500000477
1.654694794895956e+18,-9.300000191,48.60000229,-7.425000191
1.654694794905956e+18,-9.375,48.60000229,-7.050000191
1.654694794915956e+18,-9.75,48.60000229,-6.450000286
1.654694794925956e+18,-10.27500057,48.45000076,-6.075000286
1.6546947949359562e+18,-10.57500076,48.60000229,-5.625
1.6546947949459564e+18,-10.95000076,48.30000305,-4.725000381
1.6546947949559562e+18,-11.92500019,48.15000153,-4.350000381
1.6546947949659564e+18,-12.22500038,47.92500305,-3.975000143
1.6546947949759562e+18,-12.52500057,47.92500305,-3.525000095
1.6546947949859564e+18,-13.20000076,47.85000229,-3.300000191
1.6546947949959562e+18,-13.27500057,47.70000076,-3.225000143
1.654694795005956e+18,-13.65000057,47.55000305,-2.925000191
1.654694795015956e+18,-14.10000038,47.40000153,-2.775000095
1.654694795025956e+18,-14.62500095,47.25,-3.075000048
1.654694795035956e+18,-14.77500057,47.25,-2.925000191
1.654694795045956e+18,-15.30000019,47.47500229,-2.775000095
1.654694795055956e+18,-15.67500019,47.25,-2.775000095
1.654694795065956e+18,-15.82500076,47.32500076,-2.775000095
1.654694795075956e+18,-16.35000038,47.25,-2.625
1.654694795085956e+18,-16.42500114,47.32500076,-2.475000143
1.654694795095956e+18,-16.42500114,47.25,-2.325000048
1.654694795105956e+18,-16.35000038,47.47500229,-2.100000143
1.654694795115956e+18,-16.27500153,47.40000153,-2.025000095
1.654694795125956e+18,-15.90000057,47.17500305,-1.875000119
1.654694795135956e+18,-15.67500019,47.17500305,-1.875000119
1.654694795145956e+18,-15.37500095,47.02500153,-1.725000024
1.654694795155956e+18,-15.45000076,47.17500305,-1.725000024
1.654694795165956e+18,-15.22500038,47.17500305,-1.950000048
1.654694795175956e+18,-15.22500038,47.17500305,-1.950000048
1.6546947951859564e+18,-15.22500038,47.02500153,-2.100000143
1.6546947951959562e+18,-15.22500038,47.10000229,-1.950000048
1.6546947952059564e+18,-15.30000019,47.10000229,-2.025000095
1.6546947952159562e+18,-15.22500038,47.10000229,-1.800000072
1.6546947952259564e+18,-15.15000057,47.10000229,-2.100000143
1.6546947952359562e+18,-14.55000019,47.32500076,-2.400000095
1.6546947952459564e+18,-14.70000076,47.32500076,-2.775000095
1.654694795255956e+18,-14.25000095,47.25,-3.375000238
1.654694795265956e+18,-13.72500038,47.47500229,-4.125
1.654694795275956e+18,-13.35000038,47.625,-5.100000381
1.654694795285956e+18,-12.82500076,47.85000229,-5.850000381
1.654694795295956e+18,-12.37500095,48.22500229,-6.825000286
1.654694795305956e+18,-11.77500057,48.30000305,-7.500000477
1.654694795315956e+18,-11.55000019,48.15000153,-7.950000286
1.654694795325956e+18,-11.10000038,48.22500229,-8.400000572
1.654694795335956e+18,-11.17500019,48.67500305,-8.400000572
1.654694795345956e+18,-11.02500057,48.52500153,-8.325000763
1.654694795355956e+18,-11.02500057,48.45000076,-8.100000381
1.654694795365956e+18,-11.10000038,48.37500381,-7.650000095
1.654694795375956e+18,-11.32500076,48.07500076,-7.125000477
1.654694795385956e+18,-11.77500057,48.15000153,-6.675000191
1.654694795395956e+18,-11.92500019,48.30000305,-6.150000095
1.654694795405956e+18,-12.07500076,48.07500076,-5.475000381
1.654694795415956e+18,-12.30000019,47.625,-5.25
1.654694795425956e+18,-12.75000095,47.47500229,-4.650000095
1.6546947954359562e+18,-13.20000076,47.40000153,-4.350000381
1.6546947954459564e+18,-13.65000057,47.32500076,-4.200000286
1.6546947954559562e+18,-13.95000076,47.32500076,-3.675000191
1.6546947954659564e+18,-14.25000095,47.17500305,-3.300000191
1.6546947954759562e+18,-14.62500095,46.875,-3.225000143
1.6546947954859564e+18,-15.00000095,47.10000229,-2.925000191
1.6546947954959562e+18,-15.30000019,47.02500153,-2.625
1.654694795505956e+18,-15.60000038,46.95000076,-2.550000191
1.654694795515956e+18,-15.82500076,46.80000305,-2.175000191
1.654694795525956e+18,-15.90000057,46.875,-2.025000095
1.654694795535956e+18,-15.97500038,46.65000153,-2.100000143
1.654694795545956e+18,-16.125,46.57500076,-2.100000143
1.654694795555956e+18,-16.5,46.57500076,-1.950000048
1.654694795565956e+18,-16.80000114,46.42500305,-2.025000095
1.654694795575956e+18,-16.80000114,46.27500153,-1.950000048
1.654694795585956e+18,-16.72500038,46.42500305,-1.725000024
1.654694795595956e+18,-16.65000153,46.57500076,-1.950000048
1.654694795605956e+18,-16.72500038,46.65000153,-1.725000024
1.654694795615956e+18,-16.72500038,46.80000305,-1.725000024
1.654694795625956e+18,-16.80000114,46.875,-1.650000095
1.654694795635956e+18,-16.35000038,47.02500153,-1.575000048
1.654694795645956e+18,-15.90000057,46.95000076,-1.800000072
1.654694795655956e+18,-15.75000095,47.32500076,-2.100000143
1.654694795665956e+18,-15.75000095,47.47500229,-2.325000048
1.654694795675956e+18,-15.67500019,47.32500076,-2.175000191
1.6546947956859564e+18,-15.45000076,47.32500076,-2.400000095
1.6546947956959562e+18,-15.30000019,47.40000153,-2.775000095
1.6546947957059564e+18,-15.15000057,47.625,-3.150000095
1.6546947957159562e+18,-15.22500038,47.625,-3.675000191
1.6546947957259564e+18,-14.92500019,47.70000076,-3.750000238
1.6546947957359562e+18,-14.85000038,47.47500229,-4.425000191
1.6546947957459564e+18,-14.32500076,47.47500229,-4.875
1.654694795755956e+18,-13.87500095,47.55000305,-5.850000381
1.654694795765956e+18,-13.57500076,47.47500229,-6.225000381
1.654694795775956e+18,-13.50000095,47.625,-6.675000191
1.654694795785956e+18,-13.05000019,47.625,-7.200000286
1.654694795795956e+18,-12.75000095,47.77500153,-7.500000477
1.654694795805956e+18,-12.75000095,47.77500153,-7.725000381
1.654694795815956e+18,-12.45000076,47.92500305,-7.650000095
1.654694795825956e+18,-12.67500019,47.92500305,-7.575000286
1.654694795835956e+18,-12.97500038,48.0,-7.050000191
1.654694795845956e+18,-13.12500095,48.0,-6.900000095
1.654694795855956e+18,-13.20000076,47.85000229,-6.525000095
1.654694795865956e+18,-13.65000057,47.77500153,-5.775000095
1.654694795875956e+18,-13.95000076,47.77500153,-5.25
1.654694795885956e+18,-14.40000057,47.70000076,-4.650000095
1.654694795895956e+18,-14.62500095,47.40000153,-3.750000238
1.654694795905956e+18,-14.70000076,47.40000153,-3.225000143
1.654694795915956e+18,-14.47500038,47.40000153,-2.775000095
1.654694795925956e+18,-14.62500095,47.47500229,-2.325000048
1.6546947959359562e+18,-14.70000076,47.47500229,-1.950000048
1.6546947959459564e+18,-14.55000019,47.25,-1.725000024
1.6546947959559562e+18,-14.55000019,47.02500153,-1.275000095
1.6546947959659564e+18,-14.70000076,46.875,-1.125
1.6546947959759562e+18,-15.07500076,46.80000305,-0.9750000238
1.6546947959859564e+18,-15.30000019,46.72500229,-0.6750000119
1.6546947959959562e+18,-15.90000057,46.65000153,-0.5250000358
1.654694796005956e+18,-16.125,46.57500076,-0.3000000119
1.654694796015956e+18,-16.27500153,46.42500305,-0.07500000298
1.654694796025956e+18,-16.72500038,46.57500076,-0.07500000298
1.654694796035956e+18,-16.80000114,46.5,-0.07500000298
1.654694796045956e+18,-16.72500038,46.5,-0.150000006
1.654694796055956e+18,-16.80000114,46.72500229,-0.150000006
1.654694796065956e+18,-16.80000114,46.72500229,-0.3000000119
1.654694796075956e+18,-16.42500114,46.65000153,-0.3000000119
1.654694796085956e+18,-16.35000038,46.65000153,-0.4500000179
1.654694796095956e+18,-16.27500153,46.72500229,-0.4500000179
1.654694796105956e+18,-15.82500076,46.65000153,-0.6000000238
1.654694796115956e+18,-15.90000057,46.875,-1.125
1.654694796125956e+18,-15.67500019,47.02500153,-1.050000072
1.654694796135956e+18,-15.52500057,46.95000076,-1.050000072
1.654694796145956e+18,-15.07500076,47.02500153,-1.125
1.654694796155956e+18,-15.07500076,47.17500305,-1.275000095
1.654694796165956e+18,-15.00000095,47.47500229,-1.800000072
1.654694796175956e+18,-14.77500057,47.625,-2.325000048
1.6546947961859564e+18,-14.47500038,47.47500229,-2.625
1.6546947961959562e+18,-14.25000095,47.55000305,-2.925000191
1.6546947962059564e+18,-14.25000095,47.70000076,-3.375000238
1.6546947962159562e+18,-13.87500095,47.70000076,-4.5
1.6546947962259564e+18,-13.87500095,47.77500153,-5.325000286
1.6546947962359562e+18,-13.42500019,47.85000229,-5.850000381
1.6546947962459564e+18,-12.82500076,47.77500153,-6.300000191
1.654694796255956e+18,-12.45000076,47.77500153,-6.750000477
1.654694796265956e+18,-12.15000057,48.22500229,-7.200000286
1.654694796275956e+18,-11.85000038,48.22500229,-7.500000477
1.654694796285956e+18,-11.47500038,48.0,-7.725000381
1.654694796295956e+18,-11.25,48.0,-7.425000191
1.654694796305956e+18,-10.95000076,48.07500076,-6.825000286
1.654694796315956e+18,-11.17500019,48.07500076,-6.525000095
1.654694796325956e+18,-11.77500057,48.22500229,-6.075000286
1.654694796335956e+18,-11.92500019,48.07500076,-5.325000286
1.654694796345956e+18,-12.60000038,47.85000229,-4.575000286
1.654694796355956e+18,-12.67500019,47.77500153,-3.975000143
1.654694796365956e+18,-13.42500019,47.92500305,-3.300000191
1.654694796375956e+18,-13.80000019,48.15000153,-2.775000095
1.654694796385956e+18,-14.40000057,48.0,-2.775000095
1.654694796395956e+18,-14.62500095,47.92500305,-2.325000048
1.654694796405956e+18,-14.62500095,47.70000076,-2.025000095
1.654694796415956e+18,-15.07500076,47.625,-1.875000119
1.654694796425956e+18,-15.07500076,47.625,-1.575000048
1.6546947964359562e+18,-15.22500038,47.625,-1.350000024
1.6546947964459564e+18,-15.30000019,47.25,-1.350000024
1.6546947964559562e+18,-15.52500057,47.10000229,-1.125
1.6546947964659564e+18,-15.90000057,47.02500153,-0.9750000238
1.6546947964759562e+18,-15.97500038,46.875,-1.050000072
1.6546947964859564e+18,-16.125,46.5,-0.75
1.6546947964959562e+18,-16.20000076,46.125,-0.8250000477
1.654694796505956e+18,-16.27500153,46.27500153,-0.9000000358
1.654694796515956e+18,-16.27500153,46.20000076,-0.9750000238
1.654694796525956e+18,-16.27500153,46.27500153,-0.9000000358
1.654694796535956e+18,-16.35000038,46.5,-1.200000048
1.654694796545956e+18,-16.05000114,46.57500076,-1.200000048
1.654694796555956e+18,-16.05000114,46.72500229,-0.9000000358
1.654694796565956e+18,-15.90000057,47.10000229,-1.275000095
1.654694796575956e+18,-15.67500019,47.55000305,-1.275000095
1.654694796585956e+18,-15.22500038,47.47500229,-1.275000095
1.654694796595956e+18,-15.30000019,47.47500229,-1.425000072
1.654694796605956e+18,-14.77500057,47.625,-1.650000095
1.654694796615956e+18,-14.40000057,47.47500229,-1.800000072
1.654694796625956e+18,-14.17500019,47.55000305,-1.875000119
1.654694796635956e+18,-14.02500057,47.55000305,-2.475000143
1.654694796645956e+18,-13.95000076,47.625,-2.850000143
1.654694796655956e+18,-13.72500038,47.625,-3.375000238
1.654694796665956e+18,-13.95000076,47.47500229,-3.750000238
1.654694796675956e+18,-13.87500095,47.47500229,-4.125
1.6546947966859564e+18,-13.72500038,47.625,-4.425000191
1.6546947966959562e+18,-13.42500019,47.625,-4.650000095
1.6546947967059564e+18,-13.12500095,47.70000076,-5.175000191
1.6546947967159562e+18,-12.90000057,47.625,-5.25
1.6546947967259564e+18,-12.67500019,47.625,-5.400000095
1.6546947967359562e+18,-12.45000076,47.47500229,-5.325000286
1.6546947967459564e+18,-12.22500038,47.625,-5.400000095
1.654694796755956e+18,-12.22500038,47.625,-5.325000286
1.654694796765956e+18,-12.30000019,47.55000305,-5.25
1.654694796775956e+18,-12.60000038,47.70000076,-5.100000381
1.654694796785956e+18,-12.90000057,47.55000305,-4.650000095
1.654694796795956e+18,-13.27500057,47.55000305,-4.425000191
1.654694796805956e+18,-13.50000095,47.40000153,-4.125
1.654694796815956e+18,-14.02500057,47.55000305,-3.825000048
1.654694796825956e+18,-14.17500019,47.55000305,-3.300000191
1.654694796835956e+18,-14.40000057,47.40000153,-3.0
1.654694796845956e+18,-14.47500038,47.40000153,-2.775000095
1.654694796855956e+18,-14.55000019,47.17500305,-2.775000095
1.654694796865956e+18,-14.55000019,47.17500305,-2.625
1.654694796875956e+18,-14.70000076,47.17500305,-2.400000095
1.654694796885956e+18,-14.77500057,47.32500076,-2.175000191
1.654694796895956e+18,-14.77500057,47.32500076,-1.950000048
1.654694796905956e+18,-15.00000095,47.32500076,-2.025000095
1.654694796915956e+18,-15.15000057,47.40000153,-1.875000119
1.654694796925956e+18,-15.60000038,47.17500305,-1.725000024
1.6546947969359562e+18,-15.90000057,47.10000229,-1.275000095
1.6546947969459564e+18,-16.27500153,46.95000076,-1.125
1.6546947969559562e+18,-16.5,47.10000229,-1.050000072
1.6546947969659564e+18,-16.80000114,46.72500229,-0.75
1.6546947969759562e+18,-16.95000076,46.72500229,-0.6750000119
1.6546947969859564e+18,-17.17500114,46.5,-0.6750000119
1.6546947969959562e+18,-17.10000038,46.42500305,-0.4500000179
1.654694797005956e+18,-17.10000038,46.5,-0.3000000119
1.654694797015956e+18,-16.95000076,46.42500305,-0.5250000358
1.654694797025956e+18,-16.80000114,46.42500305,-0.5250000358
1.654694797035956e+18,-16.5,46.27500153,-0.375
1.654694797045956e+18,-16.20000076,46.5,-0.5250000358
1.654694797055956e+18,-16.125,46.35000229,-0.375
1.654694797065956e+18,-15.90000057,46.65000153,-0.3000000119
1.654694797075956e+18,-15.82500076,46.80000305,-0.75
1.654694797085956e+18,-15.67500019,47.02500153,-0.75
1.654694797095956e+18,-15.52500057,47.17500305,-0.8250000477
1.654694797105956e+18,-15.22500038,47.47500229,-0.9000000358
1.654694797115956e+18,-15.22500038,47.625,-1.275000095
1.654694797125956e+18,-15.07500076,47.70000076,-1.5
1.654694797135956e+18,-14.62500095,47.92500305,-2.025000095
1.654694797145956e+18,-14.32500076,47.70000076,-2.175000191
1.654694797155956e+18,-14.17500019,47.85000229,-2.400000095
1.654694797165956e+18,-13.87500095,48.0,-2.775000095
1.654694797175956e+18,-13.65000057,48.15000153,-3.075000048
1.6546947971859564e+18,-13.65000057,48.0,-3.375000238
1.6546947971959562e+18,-13.27500057,48.0,-3.750000238
1.6546947972059564e+18,-13.05000019,48.0,-3.900000095
1.6546947972159562e+18,-13.05000019,48.07500076,-4.050000191
1.6546947972259564e+18,-12.60000038,48.37500381,-4.5
1.6546947972359562e+18,-12.37500095,48.07500076,-4.575000286
1.6546947972459564e+18,-12.52500057,47.92500305,-4.725000381
1.654694797255956e+18,-12.45000076,47.85000229,-4.575000286
1.654694797265956e+18,-12.60000038,47.77500153,-4.575000286
1.654694797275956e+18,-13.12500095,47.77500153,-4.275000095
1.654694797285956e+18,-13.35000038,47.55000305,-4.125
1.654694797295956e+18,-13.80000019,47.25,-3.675000191
1.654694797305956e+18,-14.40000057,47.02500153,-3.150000095
1.654694797315956e+18,-14.62500095,46.95000076,-2.550000191
1.654694797325956e+18,-14.92500019,46.65000153,-2.175000191
1.654694797335956e+18,-15.45000076,46.65000153,-1.725000024
1.654694797345956e+18,-15.75000095,46.80000305,-1.425000072
1.654694797355956e+18,-15.82500076,46.72500229,-1.050000072
1.654694797365956e+18,-16.20000076,46.57500076,-0.75
1.654694797375956e+18,-16.27500153,46.27500153,-0.75
1.654694797385956e+18,-16.65000153,46.27500153,-0.5250000358
1.654694797395956e+18,-17.10000038,46.20000076,-0.375
1.654694797405956e+18,-17.32500076,46.20000076,-0.07500000298
1.654694797415956e+18,-17.55000114,45.75,-0.3000000119
1.654694797425956e+18,-17.77500153,45.375,0.07500000298
1.6546947974359562e+18,-17.85000038,45.45000076,0.07500000298
1.6546947974459564e+18,-17.77500153,45.375,0.2250000089
1.6546947974559562e+18,-17.85000038,45.60000229,0.4500000179
1.6546947974659564e+18,-17.77500153,45.375,0.2250000089
1.6546947974759562e+18,-17.47500038,45.375,0.2250000089
1.6546947974859564e+18,-17.32500076,45.60000229,0.3000000119
1.6546947974959562e+18,-17.17500114,45.90000153,0.5250000358
1.654694797505956e+18,-16.95000076,46.35000229,0.375
1.654694797515956e+18,-16.80000114,46.57500076,0.375
1.654694797525956e+18,-16.65000153,46.80000305,0.2250000089
1.654694797535956e+18,-16.5,46.80000305,-0.07500000298
1.654694797545956e+18,-16.27500153,47.25,0.150000006
1.654694797555956e+18,-15.97500038,47.32500076,-0.07500000298
1.654694797565956e+18,-15.67500019,47.32500076,-0.3000000119
1.654694797575956e+18,-15.45000076,47.32500076,-0.5250000358
1.654694797585956e+18,-15.22500038,47.17500305,-0.8250000477
1.654694797595956e+18,-15.07500076,47.02500153,-1.050000072
1.654694797605956e+18,-15.00000095,47.10000229,-1.275000095
1.654694797615956e+18,-14.85000038,47.40000153,-1.575000048
1.654694797625956e+18,-14.40000057,47.47500229,-2.100000143
1.654694797635956e+18,-14.02500057,47.77500153,-2.550000191
1.654694797645956e+18,-13.87500095,47.92500305,-3.150000095
1.654694797655956e+18,-13.42500019,48.07500076,-4.050000191
1.654694797665956e+18,-13.12500095,48.22500229,-4.425000191
1.654694797675956e+18,-12.82500076,48.45000076,-5.025000095
1.6546947976859564e+18,-12.37500095,48.60000229,-5.25
1.6546947976959562e+18,-12.0,48.52500153,-5.25
1.6546947977059564e+18,-11.77500057,48.45000076,-5.625
1.6546947977159562e+18,-11.92500019,48.37500381,-5.625
1.6546947977259564e+18,-11.85000038,48.37500381,-5.625
1.6546947977359562e+18,-11.92500019,48.37500381,-5.25
1.6546947977459564e+18,-11.85000038,48.37500381,-5.25
1.654694797755956e+18,-11.85000038,48.30000305,-5.025000095
1.654694797765956e+18,-11.92500019,48.15000153,-4.800000191
1.654694797775956e+18,-12.0,48.07500076,-4.5
1.654694797785956e+18,-12.22500038,48.07500076,-4.050000191
1.654694797795956e+18,-12.52500057,48.0,-3.525000095
1.654694797805956e+18,-12.82500076,48.07500076,-2.850000143
1.654694797815956e+18,-13.20000076,48.0,-2.625
1.654694797825956e+18,-13.80000019,47.92500305,-2.25
1.654694797835956e+18,-14.10000038,47.625,-1.950000048
1.654694797845956e+18,-14.70000076,47.55000305,-1.950000048
1.654694797855956e+18,-15.22500038,47.55000305,-1.950000048
1.654694797865956e+18,-15.60000038,47.32500076,-1.725000024
1.654694797875956e+18,-15.75000095,47.10000229,-1.725000024
1.654694797885956e+18,-15.97500038,46.80000305,-2.025000095
1.654694797895956e+18,-16.05000114,46.80000305,-1.875000119
1.654694797905956e+18,-15.97500038,46.57500076,-1.950000048
1.654694797915956e+18,-16.35000038,46.57500076,-2.025000095
1.654694797925956e+18,-16.65000153,46.35000229,-1.800000072
1.6546947979359562e+18,-16.72500038,46.35000229,-1.350000024
1.6546947979459564e+18,-17.02500153,46.35000229,-1.200000048
1.6546947979559562e+18,-17.10000038,46.35000229,-1.125
1.6546947979659564e+18,-17.25,46.42500305,-0.9750000238
1.6546947979759562e+18,-17.47500038,46.42500305,-0.8250000477
1.6546947979859564e+18,-17.55000114,46.42500305,-0.4500000179
1.6546947979959562e+18,-17.625,46.42500305,-0.0
1.654694798005956e+18,-17.32500076,46.57500076,-0.150000006
1.654694798015956e+18,-17.17500114,46.5,-0.4500000179
1.654694798025956e+18,-17.02500153,46.65000153,-0.6000000238
1.654694798035956e+18,-16.95000076,46.65000153,-0.8250000477
1.654694798045956e+18,-16.72500038,46.80000305,-1.200000048
1.654694798055956e+18,-16.5,46.80000305,-1.050000072
1.654694798065956e+18,-16.57500076,47.02500153,-1.425000072
1.654694798075956e+18,-16.27500153,47.10000229,-2.100000143
1.654694798085956e+18,-16.20000076,47.32500076,-2.25
1.654694798095956e+18,-16.20000076,47.32500076,-2.625
1.654694798105956e+18,-15.97500038,47.32500076,-2.850000143
1.654694798115956e+18,-15.52500057,47.47500229,-3.150000095
1.654694798125956e+18,-15.52500057,47.47500229,-3.150000095
1.654694798135956e+18,-15.37500095,47.70000076,-3.825000048
1.654694798145956e+18,-15.15000057,47.55000305,-4.275000095
1.654694798155956e+18,-15.00000095,47.625,-4.200000286
1.654694798165956e+18,-14.47500038,47.47500229,-4.425000191
1.654694798175956e+18,-14.02500057,47.70000076,-4.575000286
1.6546947981859564e+18,-13.50000095,47.77500153,-4.800000191
1.6546947981959562e+18,-13.35000038,47.85000229,-4.800000191
1.6546947982059564e+18,-12.75000095,47.85000229,-5.175000191
1.6546947982159562e+18,-12.60000038,47.77500153,-5.175000191
1.6546947982259564e+18,-12.52500057,48.0,-4.875
1.6546947982359562e+18,-12.52500057,47.85000229,-4.5
1.6546947982459564e+18,-12.90000057,47.92500305,-4.200000286
1.654694798255956e+18,-13.42500019,47.70000076,-3.675000191
1.654694798265956e+18,-14.02500057,47.40000153,-3.225000143
1.654694798275956e+18,-14.70000076,47.40000153,-2.550000191
1.654694798285956e+18,-15.22500038,47.17500305,-1.725000024
1.654694798295956e+18,-15.60000038,46.95000076,-1.350000024
1.654694798305956e+18,-15.97500038,46.72500229,-1.125
1.654694798315956e+18,-16.20000076,46.57500076,-0.8250000477
1.654694798325956e+18,-16.5,46.42500305,-0.4500000179
1.654694798335956e+18,-16.57500076,46.27500153,-0.375
1.654694798345956e+18,-16.875,46.20000076,-0.0
1.654694798355956e+18,-16.95000076,46.05000305,-0.150000006
1.654694798365956e+18,-17.10000038,46.125,-0.150000006
1.654694798375956e+18,-17.40000153,45.82500076,-0.07500000298
1.654694798385956e+18,-17.47500038,45.82500076,0.150000006
1.654694798395956e+18,-17.70000076,45.82500076,-0.2250000089
1.654694798405956e+18,-17.70000076,45.75,-0.3000000119
1.654694798415956e+18,-17.70000076,45.82500076,-0.0
1.654694798425956e+18,-17.625,45.82500076,-0.4500000179
1.6546947984359562e+18,-17.70000076,45.97500229,-0.6000000238
1.6546947984459564e+18,-17.70000076,45.82500076,-0.8250000477
1.6546947984559562e+18,-17.92500114,46.125,-0.8250000477
1.6546947984659564e+18,-17.625,46.20000076,-1.050000072
1.6546947984759562e+18,-17.55000114,46.27500153,-0.9000000358
1.6546947984859564e+18,-17.32500076,46.27500153,-1.200000048
1.6546947984959562e+18,-17.32500076,46.42500305,-1.725000024
