,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,labelOnTable,labelWalking,labelJumping,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-06-08 13:24:50.245198848,0.9742712868201531,-9.618994550260236,-1.7358706609326389,-0.47922129264295577,-0.10626479042972752,-0.5221616153760603,-0.8375480740215406,0.004112787871904585,-0.76151997071931,-27.094305533447653,32.79575073438704,0.20324002795448326,0,1,0,-0.5724964393933257,0.037419755442265695,0.2379597582363687,-0.4592061120777961,0.09566908182207269,-0.20233617870802628,-0.013160511063917697
2022-06-08 13:24:50.345198848,0.9500688109709874,-10.392933483646868,-1.7638058195369175,-0.127147535959678,-0.11139897847964259,-0.3753079471343614,-1.2607775416101605,-0.8655841896241117,-0.4682849151790725,-28.917646225356915,31.644625064569407,2.5173763677559924,0,1,0,-0.6076629410253622,-0.10337074152370372,0.07726732019663034,-0.4687851142804257,0.1755521369653597,-0.1682920361444264,-0.07621189859784382
2022-06-08 13:24:50.445198848,1.104639517965254,-10.973582686549408,-1.561758228243509,0.31910997706160155,-0.10904329009439244,0.01746501252080306,-1.2158584754850714,-1.4705203606839186,-0.32123870512919167,-30.00870933095295,31.07006445494194,3.555066760947469,0,1,0,-0.6234438056125833,-0.15018307800153669,-0.17917056646625582,-0.4157835688214875,0.1756054898153087,-0.1822204142705639,-0.11350259552275553
2022-06-08 13:24:50.545198848,1.2953930804677578,-10.932634626547522,-1.1738783067043408,0.6979119129216107,-0.12189209014057104,0.5360601914370612,-0.6736185438983084,-1.3726632587791667,-0.380873508730017,-29.49031637094727,31.53015949430287,2.9093966797465503,0,1,0,-0.6058489942042787,-0.07691240720979747,-0.4419084943215295,-0.308281821431206,0.08532359502473541,-0.22694294856947858,-0.09640253519422982
2022-06-08 13:24:50.645198848,1.279981155057799,-10.287741587413226,-0.5905042660452434,0.8612142861161979,-0.2016486479282679,0.9354699439949445,0.09783297971079749,-0.6280416532538516,-0.5232615966541915,-27.007156273618694,33.09322999492613,0.776919627041726,0,1,0,-0.5578510462749199,0.062053047188138005,-0.5954817695015682,-0.179531824706245,-0.059670865643063196,-0.2470855660064488,-0.03948728429876845
2022-06-08 13:24:50.745198848,0.9361657841937253,-9.488895211341204,0.1562653367437106,0.7599906710172982,-0.37957717841593713,1.0061167700503308,0.7187008113289384,0.2570011043650605,-0.5709469377661094,-23.149750917597387,35.32933717662126,-1.9914281161068383,0,1,0,-0.5003212801285902,0.17915854903389028,-0.5713848859152252,-0.07455575497957874,-0.1987965211753883,-0.198021832044856,0.01275629642468477
2022-06-08 13:24:50.845198848,0.39720030321549504,-9.065098821641794,0.9077757321229266,0.4655315352604811,-0.6241182379325214,0.7195931433615933,0.9593997430121342,0.7187662883750767,-0.46380621517384857,-19.23239266235285,37.5199952166155,-4.2495729835969405,0,1,0,-0.45971966891110083,0.22373234917764936,-0.3919962236369194,-0.027710487897009563,-0.28376174913435065,-0.08878126704042397,0.02286795963570557
2022-06-08 13:24:50.945198848,-0.019821167418772503,-9.219279281714368,1.4046451150081072,0.1127815557190606,-0.8430423757032481,0.24604682966377361,0.8723523368375968,0.560209592645829,-0.31704304318911614,-16.548946061255997,39.04324003949092,-5.103486194600634,0,1,0,-0.45146451790339515,0.21583917921968582,-0.1516424523221478,-0.04551426073996187,-0.3040241565266717,0.01823461399792564,-0.010145625439808601
2022-06-08 13:24:51.045198848,-0.045094810785286724,-9.697238692698065,1.4254303501300392,-0.18792908467798347,-0.93404790758024,-0.17024592882574505,0.6962710229631961,0.06807269740153941,-0.31423381770121045,-15.647088242109431,39.661408759441294,-4.2849179432269775,0,1,0,-0.47150764817787155,0.21705840469097848,0.04963220806874746,-0.10626567091688091,-0.2825614017581881,0.05260458480783285,-0.05289359191950135
2022-06-08 13:24:51.145198848,0.3362294418589338,-10.02833925337753,0.936201234093037,-0.40199061992683127,-0.8492058633203322,-0.3788847063830785,0.6232466263753049,-0.2600892822791327,-0.5299560573171764,-16.150368793600343,39.525410288950965,-2.1303314129771778,0,1,0,-0.5021838410709729,0.26574266639156907,0.16717117347759453,-0.17641882798484496,-0.2481170627142892,-0.009498788697083642,-0.06820052579528761
2022-06-08 13:24:51.245198848,0.86931465834985,-9.931121848905573,0.1297915969889532,-0.5498600520206086,-0.626276283576633,-0.4043997434074695,0.6297079600545865,-0.14432126173663984,-0.8414388891686145,-17.223384555621767,38.93864574851816,0.7537543788502383,0,1,0,-0.5270869463774648,0.3347998974851543,0.22139259251709822,-0.2317698917161034,-0.2086290806205949,-0.12584141989931039,-0.047354280129525375
2022-06-08 13:24:51.345198848,1.2229124169509134,-9.546087103094568,-0.6828090352428434,-0.6424402925675996,-0.36413605235856394,-0.3830015600177905,0.5142628643159286,0.24954866358455613,-1.0143536738996735,-18.269673949297193,38.1052345418545,3.8407173223190405,0,1,0,-0.5427558257083811,0.3505984996901799,0.2537743605473137,-0.26841544006272716,-0.14844165924430536,-0.22010188325085678,-0.016423246494146226
2022-06-08 13:24:51.445198848,1.236140963986546,-9.305349563787562,-1.2498333131865498,-0.6380873087379635,-0.1614284273532582,-0.41605919113837925,0.10745729349238406,0.4661438545790987,-0.8968596335916389,-19.28584073230495,37.073050688836375,6.7912114228518154,0,1,0,-0.5579889816693333,0.2586167383469052,0.2719111600795768,-0.29672241235201957,-0.050972154037871586,-0.23966583443045592,-0.011674290756892282
2022-06-08 13:24:51.545198848,1.0199821003162128,-9.550863008004313,-1.4940165789190014,-0.4670242815674991,-0.0639274128910716,-0.46786348170492,-0.5301951413886058,0.16581459788470188,-0.5580149656660792,-20.60282730779987,35.89154688048538,9.310577498697665,0,1,0,-0.5821023328238638,0.07993030000210787,0.23457921769697787,-0.32486384338607766,0.07384299988092484,-0.19253915122653728,-0.045623385585462736
2022-06-08 13:24:51.645198848,0.8341442020686752,-10.220767848110004,-1.4901549812087949,-0.10712152492810517,-0.05653718959947436,-0.3956963245391033,-1.0997072265207388,-0.5611181386295399,-0.24762888768410776,-22.272157215440497,34.80533197676583,10.98492174892849,0,1,0,-0.6127374360830621,-0.09182409279416033,0.09192800657738665,-0.34639761018335474,0.18303509462760592,-0.13404188348678886,-0.09324980383533238
2022-06-08 13:24:51.745198848,0.8458732346016917,-10.86793876161178,-1.34335047693151,0.35616939311138635,-0.09899396421220903,-0.08768871374458448,-1.2655234143370897,-1.235357745688026,-0.20268974821677507,-23.666525425388777,34.26877725808158,11.33806011450748,0,1,0,-0.6342440016821325,-0.15464661914632216,-0.1537064029233272,-0.34265453903584187,0.22389829884527485,-0.11552132246747251,-0.11083846251361085
2022-06-08 13:24:51.845198848,0.9759266584555646,-11.002763032512885,-1.0828997358938832,0.7475718057354659,-0.17059017177327596,0.4086113728310828,-0.9107427838161162,-1.357198810229399,-0.45675408562398556,-23.700087368340782,34.72373908721459,10.131063964649423,0,1,0,-0.6288144499888159,-0.0736519506249578,-0.42187193217772245,-0.2983707365234233,0.17084102739412255,-0.13868132199893762,-0.0722882649842587
2022-06-08 13:24:51.945198848,0.9650681384334839,-10.485913582430967,-0.6634414871321207,0.898185732118336,-0.28557897964188395,0.8800489732041195,-0.23823592767426185,-0.8062440502997669,-0.811279117527064,-21.562073746254054,36.29539778747552,7.668207901012944,0,1,0,-0.5916806083559065,0.09312758772083808,-0.5919115054224776,-0.2179521915545778,0.046882643919236966,-0.154172734598603,0.007269134348969992
2022-06-08 13:24:52.045198848,0.6097269555741007,-9.652791759140772,-0.06473606670718263,0.7532831435069813,-0.4689262561364474,1.0791126950330354,0.3688457771706482,0.051699985123192405,-0.9967427082034157,-17.41202847542476,38.64708857397244,4.813310329096499,0,1,0,-0.5377685086658439,0.2402579173968108,-0.5806773430235425,-0.1288213333823568,-0.08841108330574284,-0.1058367773820191,0.0805537934604446
2022-06-08 13:24:52.145198848,-0.02962651765195501,-9.065173723396141,0.6085942173226638,0.40847503085730436,-0.7172093340263727,0.895184167850762,0.6199120736745514,0.6395464589849724,-0.8938947273705206,-12.471852056070642,41.120740755145405,2.6269015720743747,0,1,0,-0.4936218723736181,0.2956234823769001,-0.40069293536876344,-0.0681320350954703,-0.17682494321978162,0.01661372362357953,0.10311070621613402
2022-06-08 13:24:52.245198848,-0.6275498669642494,-9.084746997343094,1.1290966413034267,0.043053927839153495,-0.9819534109002653,0.43308232697796145,0.5085671906886832,0.6078931282247073,-0.6329404962519828,-8.390161082323205,43.071800737346734,1.8425009389046085,0,1,0,-0.48010921076713675,0.27158770923585396,-0.15212326198042486,-0.061860118132372355,-0.19710245103010776,0.16139956822417564,0.06608724487999694
2022-06-08 13:24:52.345198848,-0.8133711978480148,-9.606460302745475,1.2658751110268873,-0.20037235542256812,-1.1925366482548467,-0.06257763288322772,0.2758283528255245,0.08924376541158596,-0.486609548694838,-6.305634274141446,44.16650193233203,2.5475980842139045,0,1,0,-0.49898271560197444,0.24610705714512096,0.046573333140874466,-0.11090808693197177,-0.17185747147664396,0.2500375114500366,0.0005898334558823125
2022-06-08 13:24:52.445198848,-0.44330285874584807,-10.161514917134042,0.9347966008152562,-0.29799169507799683,-1.3008368899889013,-0.37796852592726876,0.18389585669321792,-0.4316628824588163,-0.6426315873281497,-6.264557267042646,44.45465482712334,4.287296653725505,0,1,0,-0.5335474814903285,0.29072140363045745,0.13591845476663647,-0.19327981691025564,-0.14199874077406746,0.23654514523988704,-0.04921685356918478
2022-06-08 13:24:52.545198848,0.28979806649148077,-10.30355910509975,0.26147502869667083,-0.32790397270375415,-1.310306787216652,-0.46314617258387736,0.29126001013980374,-0.5217900200974857,-1.0421780990316527,-7.375120390096365,44.213755242398285,6.479827622106884,0,1,0,-0.562636945906148,0.4056956975921989,0.14159764146616885,-0.2793025009662613,-0.13031902320995384,0.14259557031401895,-0.06157942041432542
2022-06-08 13:24:52.645198848,0.9957878234363204,-9.965749442920554,-0.4946746635010297,-0.37440188370095734,-1.2649831788053072,-0.4281510002309195,0.4138453014033947,-0.14962790313918015,-1.4185646638839233,-8.524733597396725,43.72296796191238,8.794819178686284,0,1,0,-0.5766041042099865,0.5162693332578816,0.1326227357302978,-0.3478111188345063,-0.12383113634862934,0.040015126869186395,-0.05193544687027693
2022-06-08 13:24:52.745198848,1.364363555213133,-9.502434230007132,-1.097588664886156,-0.4377307587792099,-1.2081259964807392,-0.41454807850350867,0.3001842379953053,0.30051981916977716,-1.5066714869517834,-9.084917866175424,43.14171118734262,11.197748792860184,0,1,0,-0.5825983365233232,0.5333423943553802,0.14982861318939222,-0.3919029665007517,-0.0886547383634003,-0.0051194272680922595,-0.05544166913008546
2022-06-08 13:24:52.845198848,1.362051827126907,-9.385516898602573,-1.4532898074051246,-0.42760330157223286,-1.146391896959183,-0.45498642306138143,-0.1284640344077223,0.3577507024510777,-1.252925568046381,-9.089661661832643,42.5439418786283,13.663936735706976,0,1,0,-0.5952341741534757,0.4287755961097373,0.16617511721167139,-0.4122217731999737,-0.004598453681632415,0.018518952782761326,-0.09280998140797597
2022-06-08 13:24:52.945198848,1.2017993193468857,-9.804651306139828,-1.6067933770615392,-0.24708412723563442,-1.0509819203914466,-0.44065162355963516,-0.6748961782921375,-0.13301726656634938,-0.8547727517837808,-8.832446648340904,42.01775458725947,15.858498781124903,0,1,0,-0.6207702140454678,0.2634099565784357,0.11246273701736424,-0.40599740457327316,0.10953895913336162,0.06447167908720675,-0.1489414475394402
2022-06-08 13:24:53.045198848,1.1254335063223129,-10.497051118858884,-1.6366239809272087,0.1043440677110828,-0.8954517651149679,-0.22518872277182062,-0.9889725613121618,-0.8641477113990947,-0.598583668616389,-8.303791255336167,41.70255748132692,17.11383834016674,0,1,0,-0.6483454930253834,0.144513485135679,-0.05353516819075409,-0.3630886890639409,0.20168582962603915,0.07241183654099517,-0.18302295613759406
2022-06-08 13:24:53.145198848,1.1885210853107893,-10.945831240138617,-1.5493484971771185,0.49851195112924307,-0.6975750698403983,0.221759255571172,-0.8222835289098617,-1.2951090703031733,-0.6304177083576662,-6.9998573930901635,41.72029997662382,16.78001640507979,0,1,0,-0.6561653876611951,0.1466705024208842,-0.29383209410895095,-0.273834373914293,0.2202834683456689,0.021698007522609097,-0.1622315038510495
2022-06-08 13:24:53.245198848,1.2269222903843255,-10.78751311211203,-1.2707879682822525,0.7504443616412868,-0.5273226248436639,0.7432509039161533,-0.21446477354154656,-1.0755801525960418,-0.84832819730824,-4.294874498328522,42.07181874527638,14.690993995236369,0,1,0,-0.6282779675085591,0.2592322904497499,-0.5003132813621726,-0.142935639581245,0.1508021653441917,-0.049881633783492224,-0.09108307599713883
2022-06-08 13:24:53.345198848,1.02647714602679,-10.101108091422049,-0.7422651809064869,0.7420791639961465,-0.46972249073675215,1.074525446841238,0.5324969524933675,-0.3230212598133577,-1.0031472059740976,-0.07339110866295734,42.60622069639627,11.36509088659045,0,1,0,-0.5686597087334994,0.4009995653368407,-0.5641467782659231,0.0025535962550745986,0.02727976805594753,-0.0771897828850249,-0.011548112986896855
2022-06-08 13:24:53.445198848,0.5450041074657562,-9.348210712293508,-0.034638868713102594,0.5016808874590832,-0.5683671328100959,1.0203231452422428,1.0664176115035513,0.46581604021171735,-0.9211164532864685,4.92315992052988,43.10338200955821,7.752946986091009,0,1,0,-0.5010629314326461,0.4878165655619506,-0.4516821524581239,0.11971881677147525,-0.0895528406322526,-0.02237571776979764,0.027103340859263123
2022-06-08 13:24:53.545198848,-0.007747115297285026,-9.015591488704432,0.628866858683864,0.1772844244872591,-0.7922020435586592,0.5955864451947691,1.2144592081102001,0.7954512168713044,-0.6600233781923065,9.367399170794718,43.40774606201688,4.704021022712348,0,1,0,-0.4541897900621242,0.4965581262172856,-0.2277402961848793,0.16893975331139643,-0.15062026277411272,0.0922646806094904,0.004807183889903054
2022-06-08 13:24:53.645198848,-0.3066780264158753,-9.249296350848535,0.978390693115323,-0.0729621260892138,-1.0510654266216588,0.020138743369895063,1.0570884618414251,0.5386465742319205,-0.46532672050824664,12.073711281014115,43.51062799928563,2.547337723652334,0,1,0,-0.4433328633550579,0.4738652036659387,-0.008584329156944598,0.13429627715691145,-0.14492129277221422,0.2000652455611731,-0.05578545774335187
2022-06-08 13:24:53.745198848,-0.15684521527158982,-9.770456263804281,0.8623354769054954,-0.18557174647382463,-1.2482442406903322,-0.4296757295715425,0.8068999629675488,0.0013743767051858469,-0.5596572176693039,12.654884361412499,43.528707814278526,1.0862697559977776,0,1,0,-0.4623199055722873,0.4851768717554309,0.11791033722238228,0.03224794604064103,-0.09649489646064177,0.24103278410280318,-0.10943697617738188
2022-06-08 13:24:53.845198848,0.3522050042616277,-10.1297622841941,0.34828479298032894,-0.21093577271127592,-1.331205791289527,-0.5994770125685459,0.6101578509374602,-0.3538960011732384,-0.9404840619693013,11.635979861422719,43.61295024192503,-0.031277459673573094,0,1,0,-0.49126880717209265,0.5496008990450028,0.14302593544972902,-0.09685882954891503,-0.038089235937889765,0.20622778886966736,-0.1252123397340816
2022-06-08 13:24:53.945198848,0.909909056856744,-10.08264592006258,-0.3186176262762484,-0.2389082113321321,-1.3060285101471794,-0.5325906487849603,0.44152969063680825,-0.2909950826057351,-1.3588243348351825,9.981654813102159,43.86382815477742,-0.9075979744916657,0,1,0,-0.5131049321570463,0.6175020709343823,0.12263077089581305,-0.20889437136837322,0.015134548221270966,0.1399647251952478,-0.10961790363724735
2022-06-08 13:24:54.045198848,1.2148758127436678,-9.77530952578529,-0.8701057344702744,-0.2998331656901396,-1.2121129048411041,-0.3946643314123217,0.1719213150088744,0.024763055848816638,-1.5059100429225276,8.439853062689455,44.29740504260639,-1.3114008991837254,0,1,0,-0.5252166417219498,0.6111899602995524,0.11468882468217413,-0.2754235149793837,0.07107884714511606,0.0998042774621035,-0.09708172653746416
2022-06-08 13:24:54.145198848,1.1859672795080207,-9.595099305676626,-1.1671432254762177,-0.32823251820561955,-1.0849947003581193,-0.3181949369217609,-0.2635558210406194,0.19392131051139125,-1.2627977922862712,7.2106005321038,44.847941018566424,-0.9900995797436104,0,1,0,-0.5372635701742297,0.4952865749319586,0.12392259788822853,-0.29213466285009915,0.14360544696717611,0.10905602684362525,-0.11620940177293637
2022-06-08 13:24:54.245198848,0.9872234397024939,-9.819191748561328,-1.2413122247400423,-0.22147993472568603,-0.9406565193661806,-0.29628010318605363,-0.7554472843271528,-0.05701543035002022,-0.8109883509437941,6.1419478609347795,45.37184606998861,-0.10561850348426592,0,1,0,-0.5580085088355198,0.31712193077396095,0.10014524887667145,-0.2739022983830001,0.23018314717629318,0.14170643908707992,-0.16071041555967827
2022-06-08 13:24:54.345198848,0.855088083258497,-10.360507916965968,-1.2076465526802471,0.055836505584427716,-0.7910858124703534,-0.20761328418067984,-1.0723443040411615,-0.6278610566502753,-0.5087180274152785,5.203704421041264,45.65133886072459,0.603976214494757,0,1,0,-0.5832261643801893,0.18093354860287592,-0.009810254890914343,-0.24224628311340946,0.3050796390069938,0.15136973845808294,-0.1903998255243808
2022-06-08 13:24:54.445198848,0.8795249288735786,-10.82469561508297,-1.1330605616638527,0.41177280038255976,-0.6694656873605013,0.056165087496539166,-1.0362178880248385,-1.1154906047924162,-0.6233778195156231,4.771298125170742,45.43622044364159,0.13112858611520697,0,1,0,-0.5956648296457709,0.17375397611490423,-0.20217885356661536,-0.21367041080920018,0.33456675950923154,0.11799935961293584,-0.1629070438238381
2022-06-08 13:24:54.545198848,0.9266997044864065,-10.830493052296223,-0.9745164671908293,0.667146352090749,-0.632427169529373,0.4721376861122251,-0.6702052699243567,-1.1416070645021383,-1.1263172890742288,5.439721911969796,44.550402821566834,-2.204237653371715,0,1,0,-0.5776908619354083,0.30114389441563444,-0.4009696841671473,-0.19417288104327257,0.3012701797148557,0.07060321396604884,-0.07095450730568456
2022-06-08 13:24:54.645198848,0.7701024937062513,-10.326403435653088,-0.6367800106812916,0.6712191383199316,-0.7267619020856882,0.8765185421035807,-0.1874095466483064,-0.6635193420423594,-1.7088912421751223,7.511007429512094,43.02385457872971,-6.288596744478991,0,1,0,-0.5263394947278528,0.483935236643002,-0.5030209005097707,-0.17999773827729185,0.21708848710126258,0.06439322824097282,0.04548234126838205
2022-06-08 13:24:54.745198848,0.3188477888455285,-9.64077742003662,-0.09586637714731829,0.40619743408510656,-0.9423952569314172,1.0711217644024449,0.1754405867057653,-0.01104238141030791,-2.0060822588934966,10.594951628407536,41.15375970375342,-11.219970811617621,0,1,0,-0.45817803570147886,0.618237291869036,-0.4491733490377191,-0.1618306215994476,0.11437685694782995,0.1301393963855338,0.1234333778242125
2022-06-08 13:24:54.845198848,-0.25550328269536793,-9.224595885415255,0.5225986829460245,0.0004691017268787811,-1.1922481531256388,0.958973789090024,0.33902592955620414,0.3779217178079149,-1.8543781253854006,13.683533539960319,39.41965084967291,-15.782826458584637,0,1,0,-0.3996064133938554,0.6501739627738492,-0.26549543366847733,-0.13021318800409362,0.024002150798583016,0.23897958102965733,0.1201415647069666
2022-06-08 13:24:54.945198848,-0.6135672149787399,-9.300245003803935,0.984380405659,-0.3595291566046683,-1.3446802766084365,0.6031042261135722,0.4190622038332711,0.3015788246365921,-1.389736312801186,15.676466708428057,38.27719436148923,-19.056261344512126,0,1,0,-0.370096433695087,0.6060275392520592,-0.042534119199724774,-0.08140722020964279,-0.04042824725312565,0.31534412138918805,0.04266322448595419
2022-06-08 13:24:55.045198848,-0.500587701272341,-9.704362992432452,1.0826572022263938,-0.5514291435168358,-1.295068507749074,0.17023382091824382,0.5847859541955248,-0.06521800868367753,-0.9222539301502858,15.973727769895666,37.95553904909648,-20.74883107652687,0,1,0,-0.3714733197521772,0.5565042630918136,0.1295762728827663,-0.022422060507776932,-0.07985689604054508,0.2915050148592189,-0.05822189649424213
2022-06-08 13:24:55.145198848,0.04471536451661337,-10.048067214732344,0.7663738412297876,-0.5816335224657165,-1.030183939376499,-0.18529654292783918,0.8633264247392286,-0.34338721023501584,-0.6982328685111658,14.710253267596741,38.3917633455922,-21.09078617712012,0,1,0,-0.3910394788910159,0.5487895211227979,0.2177613829573629,0.02820700222731782,-0.09440343870018232,0.16146967260700953,-0.12444903135863904
2022-06-08 13:24:55.245198848,0.7007096243324623,-10.053052452025605,0.16477669445158033,-0.5485316320066242,-0.6394940364604034,-0.40144425646979515,1.0724188447968197,-0.28214392829794677,-0.7384366144093639,12.510814822493344,39.33454675332558,-20.45906803405067,0,1,0,-0.41470232017719655,0.5657243190951293,0.250926780624299,0.04750581742380075,-0.07344816379729442,-0.010114035380482514,-0.12952653840254777
2022-06-08 13:24:55.345198848,1.0946215932861207,-9.778942504903423,-0.5035103954630125,-0.5403065590077708,-0.26306027803130466,-0.49858635267966,0.959610942458276,0.03151640976410299,-0.8665878039359515,10.023313095165225,40.51793794307261,-19.085757495771578,0,1,0,-0.43819388271018234,0.5463474319267313,0.2740310900919673,0.022198648058202763,-0.0038568813064098813,-0.13347556267416516,-0.09149014344353766
2022-06-08 13:24:55.445198848,1.0751467145939697,-9.554060930845475,-1.058005865009601,-0.5529235886922337,-0.010533688901503913,-0.5089969235646433,0.44255182720113956,0.2605511535905008,-0.8830492451131959,7.625825954805147,41.75838450279603,-17.07857502062821,0,1,0,-0.4667716416589235,0.4479934900707163,0.29466888949311926,-0.037883472616159264,0.10961974011862964,-0.15896505471579472,-0.05282083316080019
2022-06-08 13:24:55.545198848,0.8075728502564198,-9.674704446068432,-1.4207761617398005,-0.49470408632170265,0.09390209722830999,-0.4236804535518653,-0.2586913627139158,0.12302903067719896,-0.7282399463918127,5.496544407714686,42.909325136381554,-14.680425415607537,0,1,0,-0.5043776726444296,0.2937824781310919,0.27059032254594756,-0.09805416122092284,0.23214075226791236,-0.11045877986754254,-0.045550467588383534
2022-06-08 13:24:55.645198848,0.6155694714577764,-10.132861352234123,-1.5819167081961802,-0.2726533771625885,0.10563138249739959,-0.2089577237654675,-0.7313196424306533,-0.34864171860828214,-0.5047794308277704,3.88512647703438,43.749031111908366,-12.473125653559453,0,1,0,-0.5428920145595418,0.1621438717469584,0.15024445696518066,-0.11400000499899353,0.31077173648355166,-0.06060509877176364,-0.06942494160067446
2022-06-08 13:24:55.745198848,0.7018655867427455,-10.605510819798441,-1.5211206541665925,0.11040077786648446,0.10299061527710064,0.12736558622605942,-0.655661691293995,-0.8166755775719473,-0.3573271483888969,3.245212667380484,43.95179251403553,-11.272091682772523,0,1,0,-0.5624045159098637,0.12587199411017283,-0.0684366461253808,-0.05713927980681372,0.30600938453742493,-0.06889620751360645,-0.09832765313538369
2022-06-08 13:24:55.845198848,0.9802325172271679,-10.714902376771358,-1.1776510737718264,0.527781339605463,0.12651485608683805,0.4914805536473194,-0.04465316458221558,-0.908372097506182,-0.32967145325172315,4.0348579451237985,43.22608038642949,-11.723559052359752,0,1,0,-0.5439649343021449,0.1927935531083556,-0.31335242973463734,0.06624367163127541,0.21930664548371187,-0.1338653751228157,-0.106496876921724
2022-06-08 13:24:55.945198848,1.1573454454815582,-10.339669377884553,-0.5116086508113012,0.7957528385492936,0.160416685829909,0.734598604674257,0.7596979795723371,-0.5201594589560159,-0.3289754714032929,6.324347938266583,41.54584270125631,-13.879280390237952,0,1,0,-0.4851218749424099,0.29938531319780115,-0.4730198295992027,0.2163695638742703,0.09379027179158482,-0.1984722009070095,-0.0909049687119391
2022-06-08 13:24:56.045198848,0.9922938083914034,-9.715794144335803,0.39336797327066525,0.7871871121155369,0.1665001915744898,0.744055931333592,1.3348763781005193,0.09881146552750657,-0.2243544687413575,9.56420597186851,39.289265250993665,-17.06704949577543,0,1,0,-0.4053583496417015,0.3630351398433597,-0.4671011402381252,0.3422842566837099,-0.013627518973797442,-0.20285224987219488,-0.0712896333464036
2022-06-08 13:24:56.145198848,0.5117992393651712,-9.246819053893919,1.2886819405489132,0.5091090304949949,0.13738824850323306,0.521458758366676,1.4721695415439287,0.5487051236133172,0.015191260063322581,12.763085950014998,37.13958597733792,-20.166021420934598,0,1,0,-0.33619088110418416,0.3479212254039633,-0.2988731926647872,0.4101090685461544,-0.06708130412077459,-0.13874058146588256,-0.06953636445588585
2022-06-08 13:24:56.245198848,-0.0014833254372267114,-9.188076624773377,1.8452412550218682,0.09077043408914838,0.12023719996416075,0.18188670179886346,1.2823904605039964,0.5914668942247608,0.2728568057376584,14.99110147576465,35.77447579929647,-22.10718206258782,0,1,0,-0.30288187728563176,0.28817809553127743,-0.049939151717910336,0.4177559540812821,-0.0667064924319265,-0.058848273092491146,-0.0879276163386096
2022-06-08 13:24:56.345198848,-0.23527739239409057,-9.470144815307242,1.8263845255815234,-0.30238778713161696,0.1870934920074276,-0.12593543852402417,1.0418089365507526,0.3119656209664817,0.3738035266484123,15.849881345178543,35.53749132682692,-22.28101815376846,0,1,0,-0.31123488168340385,0.25005941359655515,0.17634554638858715,0.3873795890274687,-0.03477044891205989,-0.03325578740530033,-0.10615437406986587
2022-06-08 13:24:56.445198848,-0.09368434217939849,-9.79924503972307,1.2307661438885322,-0.5610555973498165,0.37385407268251464,-0.31264354283332757,0.9278587805279913,0.004023916689321599,0.2360770477066262,15.574824521458783,36.30762605523043,-20.64176052841463,0,1,0,-0.34845966190815114,0.26854606650507384,0.31685329772489046,0.3442203080462258,0.011019269694431476,-0.09035216309289217,-0.09992239815579416
2022-06-08 13:24:56.545198848,0.2447361449770184,-9.931289124783156,0.29817494118891513,-0.6663660859658203,0.6387613881825358,-0.38095793022159197,0.8806462176442191,-0.10350427733116377,-0.050356901656196267,14.734789592806889,37.63850662438406,-17.541909185772592,0,1,0,-0.3956068036834542,0.31563443694946564,0.36988699481666654,0.3001446705403396,0.0713953277719967,-0.1929253854887676,-0.06447557822955043
2022-06-08 13:24:56.645198848,0.49763113471950704,-9.872496059996552,-0.6288521788549766,-0.654519002238566,0.8784480070646589,-0.3809198551767589,0.7042996155276983,-0.03412319990296766,-0.2879923322410267,13.809014110012455,39.043522110417165,-13.503346759652612,0,1,0,-0.44036362544017965,0.32810590868776673,0.366771362623805,0.25424573488223373,0.15498479430161807,-0.2694471083265607,-0.021570758694660845
2022-06-08 13:24:56.745198848,0.5204009737640705,-9.835593724894606,-1.2862015717044581,-0.5559311557686749,0.993741618464942,-0.33891579730602417,0.30217264242429515,-0.00567184690363812,-0.32565514433424225,12.98363781164001,40.2146069932774,-9.104350131908616,0,1,0,-0.48018835697287643,0.2684523245254559,0.32677655034105185,0.20686398610100026,0.25599897767156765,-0.272949286048704,-0.0027955190114836246
2022-06-08 13:24:56.845198848,0.4049927160717938,-10.004736891309282,-1.583398782727035,-0.36690200270913675,0.9558096884306172,-0.23088773931759793,-0.18078845804794927,-0.19244601604605907,-0.1695373264440098,12.280574356091646,41.045900482198945,-4.988811586637184,0,1,0,-0.5152708851730043,0.16259747606532382,0.23878250210260996,0.17146377465611873,0.3445695795167412,-0.21660583718631624,-0.02318735143674402
2022-06-08 13:24:56.945198848,0.3567723564243399,-10.333153576452299,-1.5612797682332533,-0.07557965022057901,0.8209432072705166,-0.02397443450109859,-0.4486170750317754,-0.5330990286062721,0.04236469825794804,11.824473681639187,41.5089262885041,-1.8587870171284029,0,1,0,-0.5399935967720584,0.07932942004108214,0.0848179354799402,0.17128004346957987,0.38230348654655055,-0.1563725275067375,-0.06822207073208453
2022-06-08 13:24:57.045198848,0.47284050762090135,-10.56365311001523,-1.2767321078925482,0.2879741593514532,0.6827615145894113,0.25703875087091543,-0.302760189288876,-0.7642652080179867,0.17442479902943844,11.94282115617243,41.540106496983526,-0.3271442658701045,0,1,0,-0.5423842048978957,0.06981551558202692,-0.11987071935926168,0.22205675467834723,0.3511987071143507,-0.13792753299257296,-0.10594583227015493
